timestamp,scenario,mode,repetition,seed,avg_wait_time,flow_rate,co2_emissions,emergency_response_time,total_collisions,collision_avoided,vehicles_completed
2026-03-14T16:48:13.069Z,emergency,ai_no_preemption,6,20560883,10.4,10,94.73,2.9,26,0,30
2026-03-14T16:48:13.075Z,emergency,ai_no_rules,6,20560883,10.4,10,94.73,2.9,26,0,30
2026-03-14T16:48:13.081Z,emergency,traditional,7,20560980,47.8,3.7,126.82,50.9,29,1,11
2026-03-14T16:48:13.086Z,emergency,ai_full,7,20560980,12.9,8,103.09,2.7,27,0,24
2026-03-14T16:48:13.091Z,emergency,ai_no_adaptive,7,20560980,11.6,8,88.57,3,27,0,24
2026-03-14T16:48:13.097Z,emergency,ai_no_preemption,7,20560980,12.9,8,103.09,2.7,27,0,24
2026-03-14T16:48:13.102Z,emergency,ai_no_rules,7,20560980,12.9,8,103.09,2.7,27,0,24
2026-03-14T16:48:13.109Z,emergency,traditional,8,20561077,71.6,3.3,178.68,41,34,1,10
2026-03-14T16:48:13.115Z,emergency,ai_full,8,20561077,23.3,10.3,174.57,3,27,0,31
2026-03-14T16:48:13.121Z,emergency,ai_no_adaptive,8,20561077,23.9,9,157.23,3.2,27,0,27
2026-03-14T16:48:13.127Z,emergency,ai_no_preemption,8,20561077,23.3,10.3,174.57,3,27,0,31
2026-03-14T16:48:13.133Z,emergency,ai_no_rules,8,20561077,23.3,10.3,174.57,3,27,0,31
2026-03-14T16:48:13.140Z,emergency,traditional,9,20561174,46.8,1.7,84.14,48.3,32,0,5
2026-03-14T16:48:13.145Z,emergency,ai_full,9,20561174,15.5,7.7,111.68,2.8,29,0,23
2026-03-14T16:48:13.151Z,emergency,ai_no_adaptive,9,20561174,17.2,5.7,90.65,2.9,30,0,17
2026-03-14T16:48:13.156Z,emergency,ai_no_preemption,9,20561174,15.5,7.7,111.68,2.8,29,0,23
2026-03-14T16:48:13.162Z,emergency,ai_no_rules,9,20561174,15.5,7.7,111.68,2.8,29,0,23
2026-03-14T16:48:13.167Z,emergency,traditional,10,20561271,60.9,3,136.73,65.4,34,0,9
2026-03-14T16:48:13.172Z,emergency,ai_full,10,20561271,14.4,10.7,150.37,2.8,26,0,32
2026-03-14T16:48:13.177Z,emergency,ai_no_adaptive,10,20561271,15.2,10,110.63,2.7,25,0,30
2026-03-14T16:48:13.181Z,emergency,ai_no_preemption,10,20561271,14.4,10.7,150.37,2.8,26,0,32
2026-03-14T16:48:13.186Z,emergency,ai_no_rules,10,20561271,14.4,10.7,150.37,2.8,26,0,32
2026-03-14T16:48:13.192Z,emergency,traditional,11,20561368,58.7,1.7,92.15,59.2,34,0,5
2026-03-14T16:48:13.196Z,emergency,ai_full,11,20561368,23.3,6.3,123.85,2.5,32,0,19
2026-03-14T16:48:13.202Z,emergency,ai_no_adaptive,11,20561368,25.7,4.3,113.51,2.7,31,0,13
2026-03-14T16:48:13.207Z,emergency,ai_no_preemption,11,20561368,23.3,6.3,123.85,2.5,32,0,19
2026-03-14T16:48:13.211Z,emergency,ai_no_rules,11,20561368,23.3,6.3,123.85,2.5,32,0,19
2026-03-14T16:48:13.216Z,emergency,traditional,12,20561465,46.6,3.3,121.56,35.7,35,0,10
2026-03-14T16:48:13.221Z,emergency,ai_full,12,20561465,18.5,11.3,140.92,2.9,23,0,34
2026-03-14T16:48:13.225Z,emergency,ai_no_adaptive,12,20561465,12.2,8.7,124.78,2.9,28,0,26
2026-03-14T16:48:13.230Z,emergency,ai_no_preemption,12,20561465,18.5,11.3,140.92,2.9,23,0,34
2026-03-14T16:48:13.234Z,emergency,ai_no_rules,12,20561465,18.5,11.3,140.92,2.9,23,0,34
2026-03-14T16:48:13.241Z,emergency,traditional,13,20561562,62.5,4.7,174.98,84.5,32,0,14
2026-03-14T16:48:13.246Z,emergency,ai_full,13,20561562,12.1,8,92.63,3,29,0,24
2026-03-14T16:48:13.251Z,emergency,ai_no_adaptive,13,20561562,19.7,6.7,103.99,3.1,30,0,20
2026-03-14T16:48:13.256Z,emergency,ai_no_preemption,13,20561562,12.1,8,92.63,3,29,0,24
2026-03-14T16:48:13.261Z,emergency,ai_no_rules,13,20561562,12.1,8,92.63,3,29,0,24
2026-03-14T16:48:13.267Z,emergency,traditional,14,20561659,51.7,2.7,112.8,41.4,30,0,8
2026-03-14T16:48:13.272Z,emergency,ai_full,14,20561659,20.9,11,145.6,3,24,0,33
2026-03-14T16:48:13.278Z,emergency,ai_no_adaptive,14,20561659,21.7,7.7,115.05,3.2,28,0,23
2026-03-14T16:48:13.284Z,emergency,ai_no_preemption,14,20561659,20.9,11,145.6,3,24,0,33
2026-03-14T16:48:13.289Z,emergency,ai_no_rules,14,20561659,20.9,11,145.6,3,24,0,33
2026-03-14T16:48:13.294Z,emergency,traditional,15,20561756,59.7,2.7,118.94,67.2,33,1,8
2026-03-14T16:48:13.300Z,emergency,ai_full,15,20561756,21.5,5,98.68,3.2,34,0,15
2026-03-14T16:48:13.305Z,emergency,ai_no_adaptive,15,20561756,29.4,5.3,132.23,3.1,33,0,16
2026-03-14T16:48:13.310Z,emergency,ai_no_preemption,15,20561756,21.5,5,98.68,3.2,34,0,15
2026-03-14T16:48:13.315Z,emergency,ai_no_rules,15,20561756,21.5,5,98.68,3.2,34,0,15
